timestamp,run_id,record_type,seed,rmse,rmse_std,ci_low,ci_high,ell,n_points,kappa,r,lmax,test_frac,rbf_centers,rbf_ell,hidden,dropout,lr,batch_size,epochs,patience,device
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,123,0.348306,,,,0.10022200,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,124,0.450921,,,,0.10027903,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,125,0.438806,,,,0.09957068,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,126,0.451242,,,,0.09967510,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,127,0.524095,,,,0.09836938,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,128,0.252842,,,,0.10051915,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,129,0.646771,,,,0.10058529,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,130,0.410703,,,,0.10051172,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,131,0.351420,,,,0.09571382,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,seed,132,0.402335,,,,0.10111141,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
2025-08-21T15:21:18,DeepKriging_IRF2_r075,summary,,0.427744,0.106526,0.351540,0.503949,0.10025052,1500,2,0.75,64,0.1,128,auto,256x256x256,0.1,0.002,512,200,20,auto
